package,risk_score,in_degree,out_degree,betweenness,is_topN
scheduler,0.003623,1,0,0.000000,True
wrap-ansi-cjs,0.003623,1,0,0.000000,False
follow-redirects,0.003623,1,0,0.000000,True
is-docker,0.003623,1,0,0.000000,True
strnum,0.003623,1,0,0.000000,True
mimic-function,0.003623,1,0,0.000000,False
scmp,0.003623,1,0,0.000000,False
lodash.isstring,0.003623,1,0,0.000000,False
cookie-signature,0.003623,1,0,0.000000,True
bcryptjs,0.003623,1,0,0.000000,False
@redis/bloom,0.003623,1,0,0.000000,False
sorted-array-functions,0.003623,1,0,0.000000,False
acorn-import-phases,0.003623,1,0,0.000000,False
restructure,0.003623,1,0,0.000000,False
react,0.003623,1,0,0.000000,True
buffer-equal-constant-time,0.003623,1,0,0.000000,True
path-parse,0.003623,1,0,0.000000,True
isobject,0.003623,1,0,0.000000,True
@babel/helper-string-parser,0.003623,1,0,0.000000,True
node-releases,0.003623,1,0,0.000000,True
is-plain-object,0.003623,1,0,0.000000,True
electron-to-chromium,0.003623,1,0,0.000000,True
async,0.003623,1,0,0.000000,True
bson,0.003623,1,0,0.000000,False
fastest-levenshtein,0.003623,1,0,0.000000,False
@protobufjs/pool,0.003623,1,0,0.000000,False
strip-final-newline,0.003623,1,0,0.000000,True
gensync,0.003623,1,0,0.000000,True
environment,0.003623,1,0,0.000000,False
clone,0.003623,1,0,0.000000,True
forwarded,0.003623,1,0,0.000000,True
mitt,0.003623,1,0,0.000000,False
@sindresorhus/is,0.003623,1,0,0.000000,True
strip-ansi-cjs,0.003623,1,0,0.000000,False
yargs-parser,0.003623,1,0,0.000000,True
@types/http-cache-semantics,0.003623,1,0,0.000000,False
@protobufjs/base64,0.003623,1,0,0.000000,False
@protobufjs/utf8,0.003623,1,0,0.000000,False
smart-buffer,0.003623,1,0,0.000000,True
before-after-hook,0.003623,1,0,0.000000,False
inflection,0.003623,1,0,0.000000,False
cssesc,0.003623,1,0,0.000000,True
yn,0.003623,1,0,0.000000,True
basic-ftp,0.003623,1,0,0.000000,False
clsx,0.003623,1,0,0.000000,True
is-electron,0.003623,1,0,0.000000,False
generator-function,0.003623,1,0,0.000000,False
p-cancelable,0.003623,1,0,0.000000,False
is-number,0.003623,1,0,0.000000,True
undici-types,0.003623,1,0,0.000000,True
highcharts,0.003623,1,0,0.000000,False
acorn-import-attributes,0.003623,1,0,0.000000,False
xmlchars,0.003623,1,0,0.000000,True
url-extras,0.003623,1,0,0.000000,False
uint8array-extras,0.003623,1,0,0.000000,False
diff,0.003623,1,0,0.000000,True
util-deprecate,0.003623,1,0,0.000000,True
lodash.isplainobject,0.003623,1,0,0.000000,True
xtend,0.003623,1,0,0.000000,True
@types/esrecurse,0.003623,1,0,0.000000,False
readdirp,0.003623,1,0,0.000000,True
resolve-alpn,0.003623,1,0,0.000000,False
jest-pnp-resolver,0.003623,1,0,0.000000,True
regjsgen,0.003623,1,0,0.000000,True
merge2,0.003623,1,0,0.000000,True
yallist,0.003623,1,0,0.000000,True
requires-port,0.003623,1,0,0.000000,True
d3-axis,0.003623,1,0,0.000000,False
systeminformation,0.003623,1,0,0.000000,False
pend,0.003623,1,0,0.000000,False
uglify-js,0.003623,1,0,0.000000,True
package-json-from-dist,0.003623,1,0,0.000000,True
nanoid,0.003623,1,0,0.000000,True
y18n,0.003623,1,0,0.000000,True
text-hex,0.003623,1,0,0.000000,False
arg,0.003623,1,0,0.000000,True
fecha,0.003623,1,0,0.000000,False
querystring,0.003623,1,0,0.000000,False
defaults,0.003623,1,0,0.000000,True
pg-connection-string,0.003623,1,0,0.000000,False
zimmerframe,0.003623,1,0,0.000000,False
cli-width,0.003623,1,0,0.000000,True
tree-kill,0.003623,1,0,0.000000,False
typedarray,0.003623,1,0,0.000000,False
url-template,0.003623,1,0,0.000000,False
@img/colour,0.003623,1,0,0.000000,False
arch,0.003623,1,0,0.000000,False
core-util-is,0.003623,1,0,0.000000,True
detect-newline,0.003623,1,0,0.000000,True
json-schema,0.003623,1,0,0.000000,True
is-generator-fn,0.003623,1,0,0.000000,True
yocto-queue,0.003623,1,0,0.000000,True
fn.name,0.003623,1,0,0.000000,False
lodash.isinteger,0.003623,1,0,0.000000,False
lodash.debounce,0.003623,1,0,0.000000,True
resolve-pkg-maps,0.003623,1,0,0.000000,False
normalize-range,0.003623,1,0,0.000000,True
nodemailer,0.003623,1,0,0.000000,False
html-escaper,0.003623,1,0,0.000000,True
get-port,0.003623,1,0,0.000000,False
@humanwhocodes/object-schema,0.003623,1,0,0.000000,True
error-causes,0.003623,1,0,0.000000,False
unicode-match-property-value-ecmascript,0.003623,1,0,0.000000,True
chardet,0.003623,1,0,0.000000,True
p-timeout,0.003623,1,0,0.000000,False
flatted,0.003623,1,0,0.000000,True
assign-symbols,0.003623,1,0,0.000000,False
fast-json-stable-stringify,0.003623,1,0,0.000000,True
har-schema,0.003623,1,0,0.000000,False
tmp,0.003623,1,0,0.000000,True
three,0.003623,1,0,0.000000,False
is-promise,0.003623,1,0,0.000000,False
@types/validator,0.003623,1,0,0.000000,False
kareem,0.003623,1,0,0.000000,False
dfa,0.003623,1,0,0.000000,False
@protobufjs/codegen,0.003623,1,0,0.000000,False
delayed-stream,0.003623,1,0,0.000000,True
@sinclair/typebox,0.003623,1,0,0.000000,True
lz-string,0.003623,1,0,0.000000,False
progress,0.003623,1,0,0.000000,True
leaflet,0.003623,1,0,0.000000,False
d3-polygon,0.003623,1,0,0.000000,False
@types/yargs-parser,0.003623,1,0,0.000000,True
unpipe,0.003623,1,0,0.000000,True
is-interactive,0.003623,1,0,0.000000,True
index-to-position,0.003623,1,0,0.000000,False
@noble/hashes,0.003623,1,0,0.000000,False
long-timeout,0.003623,1,0,0.000000,False
pretty-bytes,0.003623,1,0,0.000000,False
@protobufjs/eventemitter,0.003623,1,0,0.000000,False
fast-content-type-parse,0.003623,1,0,0.000000,False
obliterator,0.003623,1,0,0.000000,False
stdin-discarder,0.003623,1,0,0.000000,False
@isaacs/balanced-match,0.003623,1,0,0.000000,False
d3-hierarchy,0.003623,1,0,0.000000,False
make-error,0.003623,1,0,0.000000,True
p-map,0.003623,1,0,0.000000,True
lilconfig,0.003623,1,0,0.000000,True
playwright-core,0.003623,1,0,0.000000,False
helmet,0.003623,1,0,0.000000,False
denque,0.003623,1,0,0.000000,False
unicode-canonical-property-names-ecmascript,0.003623,1,0,0.000000,True
zod,0.003623,1,0,0.000000,True
png-js,0.003623,1,0,0.000000,False
sift,0.003623,1,0,0.000000,False
unicode-property-aliases-ecmascript,0.003623,1,0,0.000000,True
toidentifier,0.003623,1,0,0.000000,True
mkdirp,0.003623,1,0,0.000000,True
@types/normalize-package-data,0.003623,1,0,0.000000,False
symbol-tree,0.003623,1,0,0.000000,True
@redis/search,0.003623,1,0,0.000000,False
form-data-encoder,0.003623,1,0,0.000000,False
tmpl,0.003623,1,0,0.000000,True
@types/tmp,0.003623,1,0,0.000000,False
undici,0.003623,1,0,0.000000,True
merge-descriptors,0.003623,1,0,0.000000,True
@opentelemetry/api,0.003623,1,0,0.000000,False
@types/sizzle,0.003623,1,0,0.000000,False
@radix-ui/react-compose-refs,0.003623,1,0,0.000000,False
stack-trace,0.003623,1,0,0.000000,False
@keyv/serialize,0.003623,1,0,0.000000,False
@protobufjs/path,0.003623,1,0,0.000000,False
@firebase/auth-interop-types,0.003623,1,0,0.000000,False
postcss-value-parser,0.003623,1,0,0.000000,True
mdn-data,0.003623,1,0,0.000000,True
@types/triple-beam,0.003623,1,0,0.000000,False
@firebase/app-check-interop-types,0.003623,1,0,0.000000,False
ee-first,0.003623,1,0,0.000000,True
@tootallnate/quickjs-emscripten,0.003623,1,0,0.000000,False
@csstools/color-helpers,0.003623,1,0,0.000000,False
co,0.003623,1,0,0.000000,True
wordwrap,0.003623,1,0,0.000000,True
csstype,0.003623,1,0,0.000000,True
@asamuzakjp/nwsapi,0.003623,1,0,0.000000,False
is-map,0.003623,1,0,0.000000,True
lodash.isboolean,0.003623,1,0,0.000000,False
run-applescript,0.003623,1,0,0.000000,False
leven,0.003623,1,0,0.000000,True
node-domexception,0.003623,1,0,0.000000,False
lodash.includes,0.003623,1,0,0.000000,False
lodash.defaults,0.003623,1,0,0.000000,False
@types/webidl-conversions,0.003623,1,0,0.000000,False
esm-env,0.003623,1,0,0.000000,False
@borewit/text-codec,0.003623,1,0,0.000000,False
event-target-shim,0.003623,1,0,0.000000,True
is-extglob,0.003623,1,0,0.000000,True
@types/http-errors,0.003623,1,0,0.000000,True
json-parse-even-better-errors,0.003623,1,0,0.000000,True
is-arrayish,0.003623,1,0,0.000000,True
@csstools/css-tokenizer,0.003623,1,0,0.000000,False
is-negative-zero,0.003623,1,0,0.000000,True
decimal.js,0.003623,1,0,0.000000,True
throttleit,0.003623,1,0,0.000000,False
@ungap/structured-clone,0.003623,1,0,0.000000,True
farmhash-modern,0.003623,1,0,0.000000,False
reusify,0.003623,1,0,0.000000,True
is-weakmap,0.003623,1,0,0.000000,True
tagged-tag,0.003623,1,0,0.000000,False
@types/range-parser,0.003623,1,0,0.000000,True
mpath,0.003623,1,0,0.000000,False
globals,0.003623,1,0,0.000000,True
default-browser-id,0.003623,1,0,0.000000,False
asap,0.003623,1,0,0.000000,True
dom-accessibility-api,0.003623,1,0,0.000000,True
bowser,0.003623,1,0,0.000000,False
@types/stack-utils,0.003623,1,0,0.000000,True
@eslint/js,0.003623,1,0,0.000000,True
create-require,0.003623,1,0,0.000000,True
serialize-javascript,0.003623,1,0,0.000000,True
fraction.js,0.003623,1,0,0.000000,True
http-parser-js,0.003623,1,0,0.000000,False
parse-ms,0.003623,1,0,0.000000,False
crypto-js,0.003623,1,0,0.000000,False
@octokit/auth-token,0.003623,1,0,0.000000,False
define-lazy-prop,0.003623,1,0,0.000000,True
cookie,0.003623,1,0,0.000000,True
kleur,0.003623,1,0,0.000000,True
untildify,0.003623,1,0,0.000000,False
@firebase/app-types,0.003623,1,0,0.000000,False
sisteransi,0.003623,1,0,0.000000,True
deep-is,0.003623,1,0,0.000000,True
@aws/lambda-invoke-store,0.003623,1,0,0.000000,False
common-path-prefix,0.003623,1,0,0.000000,False
node-int64,0.003623,1,0,0.000000,True
make-dir,0.003623,1,0,0.000000,True
toposort-class,0.003623,1,0,0.000000,False
run-async,0.003623,1,0,0.000000,True
@types/qs,0.003623,1,0,0.000000,True
blob-util,0.003623,1,0,0.000000,False
chrome-trace-event,0.003623,1,0,0.000000,True
abbrev,0.003623,1,0,0.000000,True
tldts-core,0.003623,1,0,0.000000,False
esbuild,0.003623,1,0,0.000000,True
baseline-browser-mapping,0.003623,1,0,0.000000,True
@acemir/cssom,0.003623,1,0,0.000000,False
eventemitter2,0.003623,1,0,0.000000,False
jose,0.003623,1,0,0.000000,False
ansi-colors,0.003623,1,0,0.000000,True
get-caller-file,0.003623,1,0,0.000000,True
enabled,0.003623,1,0,0.000000,False
binary-extensions,0.003623,1,0,0.000000,True
dotenv,0.003623,1,0,0.000000,True
@humanwhocodes/module-importer,0.003623,1,0,0.000000,True
netmask,0.003623,1,0,0.000000,False
normalize-url,0.003623,1,0,0.000000,True
limiter,0.003623,1,0,0.000000,False
querystringify,0.003623,1,0,0.000000,True
queue-microtask,0.003623,1,0,0.000000,True
asynckit,0.003623,1,0,0.000000,True
word-wrap,0.003623,1,0,0.000000,True
numbered,0.003623,1,0,0.000000,False
ini,0.003623,1,0,0.000000,True
mime,0.003623,1,0,0.000000,True
fast-uri,0.003623,1,0,0.000000,True
common-tags,0.003623,1,0,0.000000,False
buffer-more-ints,0.003623,1,0,0.000000,False
@octokit/openapi-types,0.003623,1,0,0.000000,False
json-schema-traverse,0.003623,1,0,0.000000,True
proc-log,0.003623,1,0,0.000000,True
standard-as-callback,0.003623,1,0,0.000000,False
chownr,0.003623,1,0,0.000000,True
get-package-type,0.003623,1,0,0.000000,True
@webassemblyjs/floating-point-hex-parser,0.003623,1,0,0.000000,True
webdriver-bidi-protocol,0.003623,1,0,0.000000,False
@slack/types,0.003623,1,0,0.000000,False
@kurkle/color,0.003623,1,0,0.000000,False
@bcoe/v8-coverage,0.003623,1,0,0.000000,True
@redis/time-series,0.003623,1,0,0.000000,False
oauth,0.003623,1,0,0.000000,False
bare-events,0.003623,1,0,0.000000,False
@types/aria-query,0.003623,1,0,0.000000,False
pure-rand,0.003623,1,0,0.000000,True
supports-preserve-symlinks-flag,0.003623,1,0,0.000000,True
normalize-path,0.003623,1,0,0.000000,True
json-stable-stringify-without-jsonify,0.003623,1,0,0.000000,True
csv-parser,0.003623,1,0,0.000000,False
node-forge,0.003623,1,0,0.000000,False
axobject-query,0.003623,1,0,0.000000,False
pify,0.003623,1,0,0.000000,True
@octokit/plugin-request-log,0.003623,1,0,0.000000,False
quick-lru,0.003623,1,0,0.000000,True
err-code,0.003623,1,0,0.000000,False
@jridgewell/resolve-uri,0.003623,1,0,0.000000,True
is-plain-obj,0.003623,1,0,0.000000,True
detect-libc,0.003623,1,0,0.000000,True
@redis/json,0.003623,1,0,0.000000,False
dottie,0.003623,1,0,0.000000,False
byte-counter,0.003623,1,0,0.000000,False
v8-compile-cache-lib,0.003623,1,0,0.000000,True
lodash.clonedeep,0.003623,1,0,0.000000,False
@fastify/busboy,0.003623,1,0,0.000000,False
@tsconfig/node14,0.003623,1,0,0.000000,True
jmespath,0.003623,1,0,0.000000,False
isexe,0.003623,1,0,0.000000,True
cli-spinners,0.003623,1,0,0.000000,True
es-module-lexer,0.003623,1,0,0.000000,True
graphemer,0.003623,1,0,0.000000,True
@xtuc/ieee754,0.003623,1,0,0.000000,False
@types/luxon,0.003623,1,0,0.000000,False
msgpackr,0.003623,1,0,0.000000,False
@tsconfig/node12,0.003623,1,0,0.000000,True
cacheable-lookup,0.003623,1,0,0.000000,False
@pkgr/core,0.003623,1,0,0.000000,False
streamsearch,0.003623,1,0,0.000000,False
@csstools/css-parser-algorithms,0.003623,1,0,0.000000,False
@ioredis/commands,0.003623,1,0,0.000000,False
ip-address,0.003623,1,0,0.000000,True
internmap,0.003623,1,0,0.000000,False
loader-runner,0.003623,1,0,0.000000,True
path-to-regexp,0.003623,1,0,0.000000,True
mquery,0.003623,1,0,0.000000,False
d3-random,0.003623,1,0,0.000000,False
ipaddr.js,0.003623,1,0,0.000000,True
@eslint/object-schema,0.003623,1,0,0.000000,False
merge-stream,0.003623,1,0,0.000000,True
string-width-cjs,0.003623,1,0,0.000000,False
jpeg-exif,0.003623,1,0,0.000000,False
kuler,0.003623,1,0,0.000000,False
@radix-ui/react-primitive,0.002410,0,1,0.000000,True
jackspeak,0.002410,0,1,0.000000,True
get-tsconfig,0.002410,0,1,0.000000,True
@types/ws,0.002410,0,1,0.000000,True
through2,0.002410,0,1,0.000000,True
@emnapi/runtime,0.002410,0,1,0.000000,True
@types/react,0.002410,0,1,0.000000,True
uri-js,0.002410,0,1,0.000000,True
dir-glob,0.002410,0,1,0.000000,True
@types/uuid,0.002410,0,1,0.000000,True
brace-expansion,0.002410,0,1,0.000000,True
wcwidth,0.002410,0,1,0.000000,True
@types/json5,0.002410,0,1,0.000000,True
@types/parse-json,0.002410,0,1,0.000000,True
@types/graceful-fs,0.002410,0,1,0.000000,True
@types/mime,0.002410,0,1,0.000000,True
postcss-load-config,0.002410,0,1,0.000000,True
randombytes,0.002410,0,1,0.000000,True
dot-prop,0.002410,0,1,0.000000,True
nopt,0.002410,0,1,0.000000,True
is-binary-path,0.002410,0,1,0.000000,True
error-ex,0.002410,0,1,0.000000,True
psl,0.002410,0,1,0.000000,True
chokidar,0.002410,0,1,0.000000,True
array-union,0.000000,0,0,0.000000,True
jiti,0.000000,0,0,0.000000,True
is-buffer,0.000000,0,0,0.000000,True
concat-map,0.000000,0,0,0.000000,True
@types/prop-types,0.000000,0,0,0.000000,True
p-try,0.000000,0,0,0.000000,True
tinyexec,0.000000,0,0,0.000000,True
@dataform/core,0.000000,0,0,0.000000,True
@esbuild/linux-x64,0.000000,0,0,0.000000,True
@img/sharp-libvips-linuxmusl-x64,0.000000,0,0,0.000000,True
astral-regex,0.000000,0,0,0.000000,True
destroy,0.000000,0,0,0.000000,True
mimic-fn,0.000000,0,0,0.000000,True
lodash.memoize,0.000000,0,0,0.000000,True
json-buffer,0.000000,0,0,0.000000,True
yaml,0.000000,0,0,0.000000,True
typescript,0.000000,0,0,0.000000,True
arrify,0.000000,0,0,0.000000,True
jsonc-parser,0.000000,0,0,0.000000,True
object-hash,0.000000,0,0,0.000000,True
he,0.000000,0,0,0.000000,True
is-windows,0.000000,0,0,0.000000,True
exit,0.000000,0,0,0.000000,True
assertion-error,0.000000,0,0,0.000000,True
shell-quote,0.000000,0,0,0.000000,True
@jridgewell/set-array,0.000000,0,0,0.000000,True
prettier,0.000000,0,0,0.000000,True
pathval,0.000000,0,0,0.000000,True
decamelize,0.000000,0,0,0.000000,True
commondir,0.000000,0,0,0.000000,True
text-table,0.000000,0,0,0.000000,True
@rollup/rollup-linux-x64-musl,0.000000,0,0,0.000000,True
array-flatten,0.000000,0,0,0.000000,True
chai,0.000000,0,0,0.000000,True
lightningcss-linux-x64-musl,0.000000,0,0,0.000000,True
pathe,0.000000,0,0,0.000000,True
immutable,0.000000,0,0,0.000000,True
require-main-filename,0.000000,0,0,0.000000,True
dequal,0.000000,0,0,0.000000,True
no-case,0.000000,0,0,0.000000,True
tailwindcss,0.000000,0,0,0.000000,True
diff-sequences,0.000000,0,0,0.000000,True
interpret,0.000000,0,0,0.000000,True
@types/lodash,0.000000,0,0,0.000000,True
@tailwindcss/oxide-linux-x64-musl,0.000000,0,0,0.000000,True
core-js,0.000000,0,0,0.000000,True
@types/react-dom,0.000000,0,0,0.000000,True
pnpm,0.000000,0,0,0.000000,True
set-blocking,0.000000,0,0,0.000000,True
sprintf-js,0.000000,0,0,0.000000,True
regenerator-runtime,0.000000,0,0,0.000000,True
big.js,0.000000,0,0,0.000000,True
node-addon-api,0.000000,0,0,0.000000,True
char-regex,0.000000,0,0,0.000000,True
@pkgjs/parseargs,0.000000,0,0,0.000000,True
check-error,0.000000,0,0,0.000000,True
kind-of,0.000000,0,0,0.000000,True
methods,0.000000,0,0,0.000000,True
resolve.exports,0.000000,0,0,0.000000,True
@types/unist,0.000000,0,0,0.000000,True
path-exists,0.000000,0,0,0.000000,True
require-directory,0.000000,0,0,0.000000,True
through,0.000000,0,0,0.000000,True
lower-case,0.000000,0,0,0.000000,True
@tootallnate/once,0.000000,0,0,0.000000,True
date-fns,0.000000,0,0,0.000000,True
cssom,0.000000,0,0,0.000000,True
nwsapi,0.000000,0,0,0.000000,True
jest-get-type,0.000000,0,0,0.000000,True
which-module,0.000000,0,0,0.000000,True
abab,0.000000,0,0,0.000000,True
path-is-absolute,0.000000,0,0,0.000000,True
min-indent,0.000000,0,0,0.000000,True
meow,0.000000,0,0,0.000000,True
lines-and-columns,0.000000,0,0,0.000000,True
split2,0.000000,0,0,0.000000,True
deep-eql,0.000000,0,0,0.000000,True
bn.js,0.000000,0,0,0.000000,True
@img/sharp-linuxmusl-x64,0.000000,0,0,0.000000,True
fs.realpath,0.000000,0,0,0.000000,True
any-promise,0.000000,0,0,0.000000,True
emoji-regex,0.000000,0,0,0.000000,True
eastasianwidth,0.000000,0,0,0.000000,True
@rollup/rollup-linux-x64-gnu,0.000000,0,0,0.000000,True
is-obj,0.000000,0,0,0.000000,True
loader-utils,0.000000,0,0,0.000000,True
map-obj,0.000000,0,0,0.000000,True
eslint-config-prettier,0.000000,0,0,0.000000,True
process-nextick-args,0.000000,0,0,0.000000,True
utils-merge,0.000000,0,0,0.000000,True
has-flag,0.000000,0,0,0.000000,True
@types/semver,0.000000,0,0,0.000000,True
deep-extend,0.000000,0,0,0.000000,True
